GO	Gm12878.Atf3	H1hesc.Atf3	K562.Atf3	Gm12878.Bcl11a	H1hesc.Bcl11a	Gm12878.Bcl3	K562.Bcl3	Gm12878.Cfos	K562.Cfos	H1hesc.Cjun	K562.Cjun	Gm12878.Cmyc	H1hesc.Cmyc	K562.Cmyc	H1hesc.Cebpb	K562.Cebpb	Gm12878.Ctcf	H1hesc.Ctcf	K562.Ctcf	Gm12878.E2f4	K562.E2f4	Gm12878.Egr1	H1hesc.Egr1	K562.Egr1	Gm12878.Ets1	K562.Ets1	Gm12878.Gabp	H1hesc.Gabp	K562.Gabp	Gm12878.Jund	H1hesc.Jund	K562.Jund	Gm12878.Max	H1hesc.Max	K562.Max	Gm12878.Mef2a	K562.Mef2a	Gm12878.Nfya	K562.Nfya	Gm12878.Nfyb	K562.Nfyb	Gm12878.Nrf1	H1hesc.Nrf1	K562.Nrf1	Gm12878.Nrsf	H1hesc.Nrsf	K562.Nrsf	Gm12878.P300	H1hesc.P300	K562.P300	Gm12878.Pu1	K562.Pu1	Gm12878.Rad21	H1hesc.Rad21	K562.Rad21	Gm12878.Rxra	H1hesc.Rxra	H1hesc.Sin3ak20	K562.Sin3ak20	Gm12878.Six5	H1hesc.Six5	K562.Six5	Gm12878.Sp1	H1hesc.Sp1	K562.Sp1	Gm12878.Srf	H1hesc.Srf	K562.Srf	Gm12878.Taf1	H1hesc.Taf1	K562.Taf1	Gm12878.Tbp	H1hesc.Tbp	K562.Tbp	Gm12878.Tcf12	H1hesc.Tcf12	Gm12878.Usf1	H1hesc.Usf1	K562.Usf1	Gm12878.Usf2	H1hesc.Usf2	K562.Usf2	Gm12878.Yy1	H1hesc.Yy1	K562.Yy1	Gm12878.Zbtb33	K562.Zbtb33
GO:0051707 response to other organism	NA	NA	NA	NA	NA	9.40750012984649	-0.0954073844725477	-0.280733396678608	1.27049196702939	0.582934839055178	2.03655443740594	NA	NA	NA	-0.740951784675346	1.44649743838362	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.438248069222173	0.653189372288547	2.91368083833143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.54843530900493	-3.23727569145475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0009607 response to biotic stimulus	NA	NA	NA	NA	NA	9.08027560537617	-0.118667932911506	-0.261484888574866	1.28732967716657	0.506918408752265	1.81470174881168	NA	NA	NA	-0.8359865118439	1.66797983593185	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.458784721241682	0.584205834942076	2.78842228708779	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.76511003695722	-3.20432680146108	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0001775 cell activation	NA	NA	NA	NA	NA	22.5036381139538	0.9413792266355	NA	NA	0.100925586088223	4.24919445374625	NA	NA	NA	0.0544736182737888	1.70733896022947	NA	NA	NA	NA	NA	22.0074905783319	0.065990561774644	7.94307425103653	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.93005444784799	-0.0447254991849636	6.45539430871379	41.3068071680531	11.807790574203	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.78360920141974	0.454841362539911	1.71915301920665	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0045321 leukocyte activation	NA	NA	NA	NA	NA	21.4935537265929	0.35831908029366	NA	NA	-0.208295379887162	4.4130393805998	NA	NA	NA	0.16689670578007	1.29201757021585	NA	NA	NA	NA	NA	21.6982238693165	0.656708773055545	6.12304736754215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.416881561685523	-0.249365005833969	4.71554395131366	40.8393507293721	11.2511495782174	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.05279111549023	0.0438658355775353	1.30527764841567	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0002682 regulation of immune system process	NA	NA	NA	NA	NA	NA	NA	-0.438317975925011	1.61504669176892	-0.444868228382455	2.52902283995981	0.648995565793126	-0.136025856090556	-0.742959904300853	-0.519280725873387	2.51533391475413	NA	NA	NA	NA	NA	NA	NA	NA	0.633848069370875	-1.31169829160344	-0.547098833701541	0.456774107930925	0.456801445101511	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.778449390737133	-0.0103645210752361	3.3412783619628	41.8959597942513	8.10692417175427	NA	NA	NA	NA	NA	-2.19774884799027	-3.09719231203719	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0046649 lymphocyte activation	NA	NA	NA	NA	NA	20.2728713492416	0.469413846178415	NA	NA	NA	NA	NA	NA	NA	-0.0247780209558004	1.51501274090808	NA	NA	NA	NA	NA	22.4032097264623	0.540747181966731	6.44516229418524	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.892311227041001	-0.306868269029697	4.29946535123992	38.1483358666257	9.9060869986641	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.72911897084352	0.0614565432656443	1.57844243935317	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0044703 multi-organism reproductive process	NA	NA	NA	NA	NA	NA	NA	0.140388168255194	-0.282131696868573	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.55904378771591	-0.979611982305536	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.216011554697824	0.187305553900883	NA	NA	-1.70358905181981	0.0599676956259079	-0.434079808652228	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.67648009202644	-2.91221338892731	-4.01703057997245	NA	NA	NA	NA	NA	NA	NA	NA	-3.23664427143103	-0.506453270923148	-1.40950194381942	NA	NA
GO:0034097 response to cytokine	NA	NA	NA	NA	NA	NA	NA	-0.348788945274968	0.39143274798651	-0.094431348032338	0.197207403426507	NA	NA	NA	0.184558662298386	-0.0299073121635944	NA	NA	NA	NA	NA	7.3606015467035	0.0516865460408949	0.638185452848577	-0.231782743159505	-1.45695160628144	NA	NA	NA	0.367767663468676	-0.245700038609887	0.419150301018885	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.74911275352627	-0.137467654694145	-0.0267866739211779	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0048584 positive regulation of response to stimulus	0.275856418797288	-0.122220353207121	0.711683914126852	NA	NA	NA	NA	NA	NA	-0.133597836025217	0.866539092401316	-0.0348379592798931	0.103897475548156	-0.218253014687366	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.329993212625686	-0.466648745856173	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.78857594836646	0.0737612998555147	0.323564073507639	NA	NA	NA	NA	NA	NA	NA	-0.265672902424562	-2.33865997553095	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.13447091659478	-1.16072511306586	-2.04267523856411	NA	NA	NA	NA	NA	1.22081544530727	-3.07217571479666	-1.03758022541219	NA	NA	NA	NA	NA	NA	NA	NA
GO:1901700 response to oxygen-containing compound	NA	NA	NA	3.35247361592923	-0.293384455850548	NA	NA	0.0917420409484613	1.50460804253851	-0.492102197543011	3.93085731387327	NA	NA	NA	-0.410697542802442	0.875681427454172	NA	NA	NA	NA	NA	7.64760906883305	0.713281925682957	6.66838052913274	0.00394310677905594	2.59420568873738	-0.458476215512727	0.0678591787257012	3.09098187248356	-0.117708113459973	0.862209485642773	5.15253653710309	4.20973787950545	-0.14239250851114	9.0143661141245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.30185358897161	6.74016764489871	NA	NA	NA	0.559457061381074	0.976790108678281	0.803885686134545	3.25606627867879	NA	NA	NA	6.87875865977202	1.25474463416282	1.52446492053245	2.38865196731383	0.427582021754939	1.41977475163676	-0.562261598472251	-0.157801750898803	0.949994565822103	NA	NA	NA	NA	NA	3.96922436794524	0.883724109830125	3.59267668114627	NA	NA	NA	NA	NA	NA	NA	NA
GO:0022414 reproductive process	NA	NA	NA	NA	NA	NA	NA	0.143407758104116	-0.156236777152218	NA	NA	NA	NA	NA	-0.100186755685809	-0.0768402403453568	NA	NA	NA	NA	NA	-3.72887441758368	0.509948607555932	-2.09650671611197	-1.61866446113876	-1.80547954679131	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.296853808522284	0.309838147101072	0.641278781085538	-0.327077996307858	0.0635714097945474	NA	NA	-2.02073905999574	-0.146649028491498	-0.579876169475444	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.4308250477	-1.84335120472801	-2.09182539166561	NA	NA	NA	NA	NA	NA	NA	NA	-3.63731229439586	-1.11181215548575	-1.97766849647416	NA	NA
GO:0000003 reproduction	NA	NA	NA	NA	NA	NA	NA	0.144531871908875	-0.162185017808925	NA	NA	NA	NA	NA	-0.0803597452428196	-0.0679774362962273	NA	NA	NA	NA	NA	-3.70682053883456	0.474254163781136	-2.13721407714259	-1.63237712259699	-1.82089211173237	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.344487805186444	0.342248587223137	0.634016482282938	-0.329540566544741	0.0634455693279141	NA	NA	-1.98733583583598	-0.149552388499879	-0.55482859577854	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.49028475507096	-1.83742481043096	-2.06715065281017	NA	NA	NA	NA	NA	NA	NA	NA	-3.6599312685976	-1.09589731424372	-1.99302443170209	NA	NA
GO:0032504 multicellular organism reproduction	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.206691003940765	-0.0504197746100305	NA	NA	NA	NA	NA	-1.35200905790583	-0.528363893189076	-1.46372948247252	-1.19489159555422	-1.10122695563878	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3190525704745	0.116240874315731	NA	NA	-1.19223000796446	0.147685010564361	-0.455565922512969	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.17998187336211	-1.07002305255241	-1.62996149655891	NA	NA	NA	NA	NA	NA	NA	NA	-3.16072515783988	-0.125522751273029	-0.846466365028559	NA	NA
GO:0048609 multicellular organismal reproductive process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.139316600975347	-0.0333845167177063	NA	NA	NA	NA	NA	-1.20612220102659	-0.467498911255753	-1.24899031942558	-1.09146525525971	-1.03486461825334	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.308157830298875	0.127938517076232	NA	NA	-1.04825453069639	0.268935570352771	-0.316783529267301	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.05003934455701	-1.04756800329944	-1.55830309968457	NA	NA	NA	NA	NA	NA	NA	NA	-2.95778362050602	-0.238244650321648	-0.676886687395303	NA	NA
GO:1901698 response to nitrogen compound	NA	NA	NA	3.18726085998844	-0.13327663728722	NA	NA	-0.0141092430336502	1.16583551668889	-0.51045561592445	1.90309151283552	NA	NA	NA	-0.450977661013858	1.46114303161716	NA	NA	NA	NA	NA	5.98989875501457	0.0819988660694858	4.31444652788438	NA	NA	-0.194499490308352	-0.508447798586222	1.75224879043071	-0.672515234711712	0.310113194026054	3.15066587596481	3.46448023458431	-0.321750216006506	4.83227420951031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.534538751930062	1.95399955729211	NA	NA	NA	5.7447574262506	0.41984507930573	0.74282607359202	NA	NA	NA	1.04446362684251	0.313429013614717	1.31719710389532	NA	NA	NA	NA	NA	2.47499363953987	-0.106296858877192	1.09794196689198	NA	NA	NA	NA	NA	NA	NA	NA
GO:0002521 leukocyte differentiation	NA	NA	NA	NA	NA	10.0708888461815	-0.802652785072219	-0.0219389003276105	1.07300651879698	-0.250426121230523	2.74858677704362	0.90616893612651	-0.00978612978035691	0.769401221025543	0.123236070007778	2.63648947173414	NA	NA	NA	NA	NA	15.605181695081	1.07910668771454	8.46674202701601	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.24323343868416	0.330711740888632	3.35828808353298	18.0627203833448	6.52735550704405	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.738970067991	-0.439299302795015	1.58020051999533	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0010243 response to organonitrogen compound	NA	NA	NA	1.97740716104789	-0.313223376575738	NA	NA	-0.0248333060834256	1.15501624721651	-0.597868784002086	1.80656072227663	NA	NA	NA	-0.611959472016496	0.814476910455427	NA	NA	NA	NA	NA	4.24490838553953	-0.043257277484679	3.28465798712549	NA	NA	-0.0626609839181592	-0.532119758166039	1.47168426297443	-0.515134503949425	0.388960073901462	2.42090984979985	2.47753199851523	-0.277099461778539	3.69443563060057	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.925209205408318	1.69777066200631	NA	NA	NA	4.39180317936842	0.253529409676665	0.804819829706132	NA	NA	NA	0.138321058321605	0.0509137540242071	1.29936516743434	NA	NA	NA	NA	NA	1.78718461823216	0.14083322577131	1.56927225932811	NA	NA	NA	NA	NA	NA	NA	NA
GO:0044702 single organism reproductive process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.145338420013449	-0.175358607195538	NA	NA	NA	NA	NA	-2.52968443435421	0.795384439951379	-1.31601215089727	-1.27384434011238	-1.61480584622956	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.227653719787553	0.117248922499113	0.825992734788819	-0.0475035248264895	0.0827517580441071	NA	NA	-1.59653521500039	-0.104199520044514	-0.579003539657723	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.210794172851	-1.29057986336478	-1.29886414604588	NA	NA	NA	NA	NA	NA	NA	NA	-3.04546955339093	-0.598183972440102	-1.27700006546389	NA	NA
GO:0042592 homeostatic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.446005328056041	0.112737782326698	0.0243195073974768	NA	NA	NA	NA	NA	0.0774023894173237	0.719109719509058	NA	NA	NA	-0.723965618952256	-0.329214354006884	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.51074512695228	0.888569797336955	NA	NA	NA	NA	NA	-0.0574810066664437	0.539965891774594	NA	NA	NA	NA	NA	NA	0.0685382589507482	-0.406003818935455	-0.973031457509023	NA	NA	NA	NA	NA	NA	NA	NA	1.20882138328996	0.124906102974552	-0.404760780170965	0.983599874102187	0.365063186235968	-0.691267585653857	NA	NA	NA	NA	NA
GO:0008284 positive regulation of cell proliferation	-0.0266368015641327	-0.528033583916708	0.635742419493851	NA	NA	NA	NA	NA	NA	-0.183089288552282	1.02948020991579	-0.204014981205513	-0.0681554138540454	-0.296219784090846	NA	NA	NA	NA	NA	NA	NA	2.07104993942364	5.06453205652047	2.22449007754136	-0.0477707088748917	-0.66308372651373	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.14762677823299	-1.34822482427213	-3.19759944878181	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0033993 response to lipid	NA	NA	NA	NA	NA	NA	NA	-0.0237050342086202	0.992600948065259	0.0327327640945091	1.91932870152484	NA	NA	NA	-1.14277116102062	-0.0720858252109085	NA	NA	NA	NA	NA	NA	NA	NA	0.0340619536320705	0.723076364968796	NA	NA	NA	0.397641263767629	0.572626478995772	2.85115573223655	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.223316387711044	-0.204133046342259	1.11019270214273	2.61458979841621	0.839596868205652	1.04450289090141	NA	NA	NA	NA	NA	0.0032821044621176	1.92797604089436	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.33647987214357	-0.444803105194031	-0.462061604114166	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1901701 cellular response to oxygen-containing compound	NA	NA	NA	2.08284448345554	-0.149955108017386	NA	NA	0.0393469587260823	2.48690384705499	-0.422859052200519	3.18121336110381	NA	NA	NA	0.440910561106564	1.10087296602998	NA	NA	NA	NA	NA	6.49118765917254	0.349544423538367	6.87743408452031	0.0491046161419552	1.99084421750624	-0.0141748859751867	0.533112232137804	2.60841832513227	NA	NA	NA	3.39401847402619	-0.24080039634772	6.12865393328605	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.61049545572855	4.95695539217539	NA	NA	NA	NA	NA	1.10374594131299	3.11418128722722	NA	NA	NA	5.39175849517469	0.862704711098063	1.95805785970967	1.85262893883029	-0.178301043886251	2.3033944564064	1.24571862965827	0.439171280886064	2.40765877331437	NA	NA	NA	NA	NA	4.25567792441732	0.918030171931258	3.76154245922912	NA	NA	NA	NA	NA	NA	NA	NA
GO:0009719 response to endogenous stimulus	NA	NA	NA	1.43087483410988	0.923485104975505	NA	NA	0.0600256375721213	0.894830298932897	-0.951378044672561	0.278415080638184	NA	NA	NA	-1.08074352436821	0.564979943072097	NA	NA	NA	NA	NA	5.91276036807396	3.64738262414637	9.23764615316584	NA	NA	-0.988826777060945	0.4810517909138	2.73515264343303	-0.439695542962265	0.86105761389329	3.49798792806852	2.98078968488175	0.734654165586661	6.08069981265734	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0532758665006614	-2.34443542178905	2.54948265134324	1.93143404241751	2.94658319635256	3.30560130492458	NA	NA	NA	NA	NA	1.0489446150518	0.915741064825549	1.56105622533219	3.00507286450279	NA	NA	NA	5.26004425235346	2.89460558525453	2.30980253195746	1.52943414659618	-0.150989571334927	0.823662712207981	-0.334362735036735	2.76112067036618	2.09791239017209	NA	NA	NA	NA	NA	1.99728872282948	-0.211215828017229	0.722966730384483	NA	NA	NA	NA	NA	NA	NA	NA
GO:0014070 response to organic cyclic compound	NA	NA	NA	NA	NA	NA	NA	0.00281518450821235	0.44005352470114	-0.810786471204275	1.04229175316612	NA	NA	NA	-0.746020688570318	0.895091099804285	NA	NA	NA	NA	NA	3.13111602891928	1.19678174432252	4.30754858737129	-0.028218313499992	2.09462569134105	-1.39448627690033	-0.305299638479063	0.5657549666723	-0.255284409063169	-0.179905574770624	2.9469144413834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.260694594109299	0.211218409343966	1.80130062755928	1.33846901384878	2.32740418787343	0.371608117027443	NA	NA	NA	NA	NA	1.01715681530746	1.78124182101814	1.67151218138173	2.79162771309059	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.18706709271473	1.04798266826815	0.683328279558486	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0051240 positive regulation of multicellular organismal process	NA	NA	NA	NA	NA	6.21765930396464	0.0335857977120649	-0.275050518957652	0.54886539932255	-0.3978081034808	-0.517260719235575	-0.296736504153462	-0.0805027784819603	-1.15529838851745	1.69951614381793	0.926616384451742	NA	NA	NA	NA	NA	3.04291679471557	3.37802075178831	5.53763889596329	-0.613938928284861	-2.34061493707943	NA	NA	NA	-0.199150898920324	5.38941623003418	1.38871792624767	NA	NA	NA	4.35875241534035	0.136701550712179	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.50318645321857	1.13019596515435	0.669573817458416	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.379655192016225	-0.108813841664587	-1.00749744908467	NA	NA	NA	NA	NA	NA	5.79371139873646	2.1604601333374	0.818270129626506	0.994831489457792	1.08906286573751	NA	NA	NA	NA	NA	NA	NA	NA
GO:0009888 tissue development	-0.527987876451898	-0.0499333984225281	1.22039668384359	NA	NA	NA	NA	0.0364735839552754	1.30123259473392	0.639793675479555	0.820063295050792	-0.644753182037623	-0.0643480476524981	-0.452500939476537	1.18913229864674	0.879462597535436	NA	NA	NA	-0.308512799304031	-4.39557427242843	0.782123321050306	14.3602787186463	6.48308143095594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.734134878628497	-0.506765341216057	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.29707634463447	4.76028165978932	0.595238516574772	NA	NA	NA	NA	NA	0.297017375160718	-0.0147134650821339	NA	NA	NA	NA	NA	NA	NA	NA	-1.58447955419212	0.381960546655692	-1.18858029495004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1901699 cellular response to nitrogen compound	NA	NA	NA	1.30559972711178	-0.106928483155588	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.247565281292192	1.75939518696233	NA	NA	NA	NA	NA	5.34490673956704	-0.217642963189772	7.61139486319882	NA	NA	0.113070101792756	0.627767969804452	2.54334388656894	NA	NA	NA	1.61245711204374	0.102605243670552	4.23063654224174	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.818582423154104	1.42511456740961	NA	NA	NA	3.63765597630369	0.149512794762317	0.79255416173647	NA	NA	NA	1.5408916725249	1.15698269186145	3.00886096621332	NA	NA	NA	NA	NA	2.19452677319898	-0.488269636117626	1.62613391303749	NA	NA	NA	NA	NA	NA	NA	NA
GO:0071417 cellular response to organonitrogen compound	NA	NA	NA	0.691051431524261	-0.23490881915832	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.108796978339348	1.79261197647792	NA	NA	NA	NA	NA	3.39458247934545	-0.274701657091278	6.4392028815864	NA	NA	-0.0357171372830369	-0.0415952704463053	2.20752639246033	NA	NA	NA	1.18818540518143	0.0720119977748718	3.41154076308441	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.770175267069694	1.32244083420802	NA	NA	NA	3.0532706080603	-0.0227963174672277	1.02616845753431	NA	NA	NA	0.445495589531711	0.906994270541379	2.26107497297253	NA	NA	NA	NA	NA	1.43174225305652	-0.314272786311984	2.02176217555862	NA	NA	NA	NA	NA	NA	NA	NA
GO:0051241 negative regulation of multicellular organismal process	NA	NA	NA	2.07733487731055	0.629873910070134	2.64928321029231	-0.096506779157922	NA	NA	NA	NA	-1.16164164549659	0.0375597943307707	-0.409451292005122	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.596122168904527	0.00781731414311285	-2.28301702241624	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.206982858287212	1.0115787395501	0.169910333969776	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.116329055751413	-0.343253119370604	-0.469127662129093	NA	NA	NA	NA	NA	NA	NA	NA	0.502864003605066	2.1962011405357	1.19014192064715	NA	NA	NA	NA	NA	NA	NA	NA
GO:1903706 regulation of hemopoiesis	NA	NA	NA	NA	NA	NA	NA	-0.0056585914545969	1.43615359898835	-0.141773865379378	1.8116549096716	1.41527883476894	0.0550126868473583	1.21725220818895	1.04295551252802	4.65503212553065	NA	NA	NA	NA	NA	NA	NA	NA	0.310597029084478	0.385063217201795	-0.13786430329003	-0.0689141062110625	1.83415530197936	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.73596145991928	3.52236700159276	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0030097 hemopoiesis	NA	NA	NA	NA	NA	13.8578790867526	-0.524186834577041	-0.0218091999437246	1.55674791210147	-0.019905805716134	1.83252769533159	1.6472572120647	-0.0817848615370199	0.729592159821301	0.980136835878177	5.33052606141008	NA	NA	NA	NA	NA	21.1776229064267	1.52259606644004	11.0420200386065	1.1034983364055	1.17710319321037	0.892709799000387	-0.263926829723033	4.58305742353879	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0569668632419171	-0.601558837420342	3.69288483623559	2.65609571935708	0.543854918193545	5.12334119394333	19.1984821249984	7.25945123133876	NA	NA	NA	NA	NA	-0.771678417234251	1.740716662778	NA	NA	NA	NA	NA	NA	7.12475126823407	0.00932242519045918	1.71499199765948	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0044093 positive regulation of molecular function	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.277398049016449	-0.479937014922443	0.253653844260013	-0.135970026671139	-0.527422196941222	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.587347842668066	-0.499312344455373	0.894522942779744	0.515214174172443	-0.0965732421909297	-0.354786551080001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.3967715681568	0.0869682057982739	0.821203311397992	4.73934991025519	1.58205946516813	1.08511247204834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
