GO	Gm12878.Atf3	H1hesc.Atf3	K562.Atf3	Gm12878.Bcl11a	H1hesc.Bcl11a	Gm12878.Bcl3	K562.Bcl3	Gm12878.Cfos	K562.Cfos	H1hesc.Cjun	K562.Cjun	Gm12878.Cmyc	H1hesc.Cmyc	K562.Cmyc	H1hesc.Cebpb	K562.Cebpb	Gm12878.Ctcf	H1hesc.Ctcf	K562.Ctcf	Gm12878.E2f4	K562.E2f4	Gm12878.Egr1	H1hesc.Egr1	K562.Egr1	Gm12878.Ets1	K562.Ets1	Gm12878.Gabp	H1hesc.Gabp	K562.Gabp	Gm12878.Jund	H1hesc.Jund	K562.Jund	Gm12878.Max	H1hesc.Max	K562.Max	Gm12878.Mef2a	K562.Mef2a	Gm12878.Nfya	K562.Nfya	Gm12878.Nfyb	K562.Nfyb	Gm12878.Nrf1	H1hesc.Nrf1	K562.Nrf1	Gm12878.Nrsf	H1hesc.Nrsf	K562.Nrsf	Gm12878.P300	H1hesc.P300	K562.P300	Gm12878.Pu1	K562.Pu1	Gm12878.Rad21	H1hesc.Rad21	K562.Rad21	Gm12878.Rxra	H1hesc.Rxra	H1hesc.Sin3ak20	K562.Sin3ak20	Gm12878.Six5	H1hesc.Six5	K562.Six5	Gm12878.Sp1	H1hesc.Sp1	K562.Sp1	Gm12878.Srf	H1hesc.Srf	K562.Srf	Gm12878.Taf1	H1hesc.Taf1	K562.Taf1	Gm12878.Tbp	H1hesc.Tbp	K562.Tbp	Gm12878.Tcf12	H1hesc.Tcf12	Gm12878.Usf1	H1hesc.Usf1	K562.Usf1	Gm12878.Usf2	H1hesc.Usf2	K562.Usf2	Gm12878.Yy1	H1hesc.Yy1	K562.Yy1	Gm12878.Zbtb33	K562.Zbtb33
GO:0051707 response to other organism	NA	NA	NA	NA	NA	1.95517254063856	0.0292380628652775	-0.35951821720888	-0.706481866108108	-0.00322059022374494	1.07163093139702	NA	NA	NA	0.27199412213674	0.0627522281753052	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05931893712024	0.0492559438726451	0.185363303322963	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.32861856943325	-2.46023283988916	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0009607 response to biotic stimulus	NA	NA	NA	NA	NA	2.35828665033552	0.172016832741312	-0.339663162913631	-0.510256507695561	-0.00556905401409485	1.08910810664044	NA	NA	NA	0.151649633794375	0.0983446428010738	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.997845986321261	0.10824541282402	0.0726069972946128	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.7446857249585	-2.51364173510831	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0001775 cell activation	NA	NA	NA	NA	NA	4.58757455898814	0.760183043681138	NA	NA	0.0768474779636232	0.635020254450592	NA	NA	NA	-0.00881880257211913	-0.148304304193452	NA	NA	NA	NA	NA	7.95282887420366	-0.572426213420538	0.986266770257338	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.47842926717422	-0.712140607738785	1.59922365203429	16.1060985870655	4.95351361997775	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.582537965434654	-0.908539811925509	-1.02346728080005	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0045321 leukocyte activation	NA	NA	NA	NA	NA	4.04551518432974	0.189292456498045	NA	NA	0.0668248119682003	0.841230493521037	NA	NA	NA	-0.159796984872689	-0.359811462549583	NA	NA	NA	NA	NA	8.03876627892944	-0.136495699594819	0.398341880465209	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.9514463937089	-0.731430755806659	0.914023927578151	16.4130363133647	4.28439701079326	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.479882789007686	-0.646606095214968	-0.736706789687748	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0002682 regulation of immune system process	NA	NA	NA	NA	NA	NA	NA	-0.507547051074255	-0.339382719895778	-0.0629682106920263	0.564809626736427	-0.0204436055914012	0.101973647754446	-1.1436045180477	-0.00710924723559245	0.88724766657526	NA	NA	NA	NA	NA	NA	NA	NA	0.0456062101533724	-0.992749164126062	-0.545253914144025	0.11175637413828	-0.427362192331545	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.725710677029669	-0.356745598489213	0.826493027009873	18.3331244608757	1.67290197929224	NA	NA	NA	NA	NA	-2.02332218270979	-1.91134112955792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0046649 lymphocyte activation	NA	NA	NA	NA	NA	2.82486734239528	0.261808191104344	NA	NA	NA	NA	NA	NA	NA	-0.110392450342281	-0.0901172490160756	NA	NA	NA	NA	NA	7.96747537413841	-0.13963082755303	0.668582813033204	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05661142098445	-0.778452478369563	0.622488909972705	13.3475979010169	3.45881218815724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.575121211981652	-0.513957513882827	-0.658308418059395	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0044703 multi-organism reproductive process	NA	NA	NA	NA	NA	NA	NA	0.0114034032350891	-0.0418077711857212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.568572457284983	-1.16525375732193	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0332899896185094	0.0386530171285666	NA	NA	-1.22512895853068	-0.755578744017628	-0.412363037830912	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.92625707950329	-3.17584507067788	-2.16204428366266	NA	NA	NA	NA	NA	NA	NA	NA	-3.59739171485299	-2.01084074296946	-2.20560103076154	NA	NA
GO:0034097 response to cytokine	NA	NA	NA	NA	NA	NA	NA	-0.413903828032637	0.216894724613226	-0.106709679219158	0.0938066243088391	NA	NA	NA	0.255674786404213	0.197709020759565	NA	NA	NA	NA	NA	3.34171945423532	-0.267987341292107	-0.860578730840792	-0.305904360930877	-2.02732026553313	NA	NA	NA	0.539676089605866	0.115944990236707	0.59328339726293	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.26885574064825	-0.75687323329331	-1.05195532256731	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0048584 positive regulation of response to stimulus	0.300414566042131	-0.351558595211468	-0.354135954140108	NA	NA	NA	NA	NA	NA	-0.0547030178702479	0.47159081091186	0.275757205187147	0.0456234443297753	-0.459199317978952	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.340648022498119	-0.793639468666522	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.817492131186845	0.419631349693635	0.982689205204398	NA	NA	NA	NA	NA	NA	NA	-0.351393352655029	-2.47131475901456	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.79630974150938	-2.31506832776773	-1.96504067097852	NA	NA	NA	NA	NA	0.0558601748546086	0.0114345299546878	0.222032591790845	NA	NA	NA	NA	NA	NA	NA	NA
GO:1901700 response to oxygen-containing compound	NA	NA	NA	-2.95428180444187	0.264002902233413	NA	NA	0.0855919304642383	0.602410486219745	-0.0713389377307279	1.44277528420482	NA	NA	NA	1.10452826083871	0.984820593255483	NA	NA	NA	NA	NA	3.36527048617194	0.350443337054532	3.31439217991306	-0.0626026233295784	1.30383985590381	-0.322573889753229	-0.214189991178083	-0.6852720270641	0.210303101258039	0.436630169859526	3.16868757519874	1.59991929926271	-0.341994169027342	5.00586856587973	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.862443558217702	2.16261513286174	NA	NA	NA	0.516573803859984	0.612568855160957	0.889718565366532	1.57884323928047	NA	NA	NA	1.59507386747157	1.65823031343021	0.728192036206569	-0.8915229579758	-0.438105480705181	-0.850245968887584	-1.20323287571872	-0.608350252346255	-0.693271978657345	NA	NA	NA	NA	NA	1.18423120257213	2.62274331301853	1.96589332294468	NA	NA	NA	NA	NA	NA	NA	NA
GO:0022414 reproductive process	NA	NA	NA	NA	NA	NA	NA	-0.0403318087332828	0.113945519841183	NA	NA	NA	NA	NA	0.170020247824404	-0.0461054526657848	NA	NA	NA	NA	NA	-4.01164910625392	-0.383336587995992	-3.06780432703767	-0.572774090121946	-2.00437253219165	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.716577007896942	3.21525731755989	0.541864025567469	-0.169776369655726	-0.00615069149439709	NA	NA	-1.41287674890546	-0.833067185834108	-0.366600453493655	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.69134951943408	-2.13451659805311	-1.47405151745987	NA	NA	NA	NA	NA	NA	NA	NA	-4.63329236569083	-1.5531945227885	-2.7892590970741	NA	NA
GO:0000003 reproduction	NA	NA	NA	NA	NA	NA	NA	-0.0413851512870051	0.0941633159041368	NA	NA	NA	NA	NA	0.169349725893464	-0.0394106235190968	NA	NA	NA	NA	NA	-3.98505556638022	-0.416204298126524	-3.06622329102871	-0.578702656741148	-2.03134226817306	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.716387145505912	3.20267989306899	0.539005748289918	-0.171080754175003	-0.00601026790948716	NA	NA	-1.38444644329328	-0.837141357081377	-0.347825408991358	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.72554477868418	-2.12568455256252	-1.45365844072923	NA	NA	NA	NA	NA	NA	NA	NA	-4.65350067877384	-1.53424576223337	-2.81691405893988	NA	NA
GO:0032504 multicellular organism reproduction	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.261160684068349	-0.0535020649030445	NA	NA	NA	NA	NA	-2.12863746268094	-1.20701139488017	-2.21154236408765	-0.427352076605414	-1.21416678522263	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.117051570506637	-0.0308127294997708	NA	NA	-0.779272989191889	-0.512324878365855	-0.329076316131512	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.775582619311667	-1.76265734037581	-1.22229573921464	NA	NA	NA	NA	NA	NA	NA	NA	-2.78974656220525	-1.47139219008752	-1.94354456048116	NA	NA
GO:0048609 multicellular organismal reproductive process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.278097546859594	-0.0548117710096932	NA	NA	NA	NA	NA	-1.9139956038449	-1.13603163837026	-1.97581360468814	-0.320857835313984	-1.19056701587466	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.112791330566138	-0.0334337727933738	NA	NA	-0.629807338621026	-0.379207621932177	-0.18347880364419	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.736927964493971	-1.78250006417971	-1.05933773949582	NA	NA	NA	NA	NA	NA	NA	NA	-2.60537463243577	-1.42700534945573	-1.71090193748217	NA	NA
GO:1901698 response to nitrogen compound	NA	NA	NA	-1.12158835957641	0.730449761280751	NA	NA	-0.0223017089146989	0.163469751867296	-0.13696040939949	1.21971701157965	NA	NA	NA	0.738260410052448	0.564148482482409	NA	NA	NA	NA	NA	2.50640723227129	0.0780989444173176	2.07327500676303	NA	NA	-0.420061940189837	-0.236975922083552	0.297270026619404	0.0897934585128912	0.442787369499463	2.37215572462387	1.43044896278762	-0.542062879160382	3.18511407185538	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.07118946891057	0.751628129365463	NA	NA	NA	1.70027471647989	1.04296419389076	0.527050918228587	NA	NA	NA	-0.478982827930723	-0.0694770369032116	0.385803073316175	NA	NA	NA	NA	NA	0.481365220207789	1.50235560938071	0.903069059116627	NA	NA	NA	NA	NA	NA	NA	NA
GO:0002521 leukocyte differentiation	NA	NA	NA	NA	NA	-0.573456616480031	0.185213816799122	-0.0401448669820135	-0.0450686391295164	0.0405854953115065	0.00903249252833517	0.497401519491433	0.0139216393069309	-0.923908850480047	0.101753786026217	-0.0511806724958345	NA	NA	NA	NA	NA	5.3046974776808	0.413246529005845	2.05498411125822	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.379842449933491	-0.0128199880167478	0.207742356876994	4.39864804649375	1.7916376182461	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.03409508981239	-0.195167662051676	0.329971979490747	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0010243 response to organonitrogen compound	NA	NA	NA	-0.818311953479826	0.437801862523244	NA	NA	0.00993125137011772	0.191985191228162	-0.147876450446656	1.37209067443607	NA	NA	NA	0.933426092254214	0.861680121001504	NA	NA	NA	NA	NA	1.92946623587306	-0.0247511626224627	1.69736299519014	NA	NA	-0.272820403427657	0.0753167650740797	-0.082082784316188	0.1388836989322	0.599082529287328	2.08663691076707	0.971057154729326	-0.436018618472739	3.13809438846732	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.726173111359572	0.772324428394106	NA	NA	NA	1.33550076619105	0.900909571148913	0.476142901183383	NA	NA	NA	-0.607532329620437	-0.126881438880428	0.170866959110513	NA	NA	NA	NA	NA	0.543473788387242	1.71124169124484	1.15342680669295	NA	NA	NA	NA	NA	NA	NA	NA
GO:0044702 single organism reproductive process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.301685199485036	-0.110934970259869	NA	NA	NA	NA	NA	-2.86950289970226	0.0495043525588811	-2.60990474372776	-0.378464311780056	-1.42748575370036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.654196574825681	2.90902207308414	0.475056715897635	-0.173666658181309	-0.0227803027923099	NA	NA	-1.02561299661743	-0.626368554923104	-0.219739165325049	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.71412206815151	-1.34716328667074	-0.746228418629105	NA	NA	NA	NA	NA	NA	NA	NA	-3.38086671370753	-1.2366761252264	-2.04606477581467	NA	NA
GO:0042592 homeostatic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.352315029947265	-0.0221387268409466	-0.364922807084592	NA	NA	NA	NA	NA	0.14541383020336	0.4712683736539	NA	NA	NA	-0.637998213233808	-0.684900356664223	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.175310249370427	-0.182376205251303	NA	NA	NA	NA	NA	0.279754065332538	-0.409549842149264	NA	NA	NA	NA	NA	NA	-0.986558989160543	-0.39553465230019	-0.942284946841509	NA	NA	NA	NA	NA	NA	NA	NA	0.532170985522054	0.194233068532267	0.0973726865454146	0.0538947381058961	0.0941059336819299	-0.183250120469572	NA	NA	NA	NA	NA
GO:0008284 positive regulation of cell proliferation	0.0132262771307985	-0.426823415623058	-0.505774160149252	NA	NA	NA	NA	NA	NA	-0.0985898424798958	0.169936885298138	-0.285913807920342	0.0170246212965307	-1.3077089873916	NA	NA	NA	NA	NA	NA	NA	0.470013129813551	2.06555710177751	-0.00025576152254575	-0.111142154209454	-1.00171589288361	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.19281109335687	-1.00044601530991	-3.3718620618305	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0033993 response to lipid	NA	NA	NA	NA	NA	NA	NA	-0.150231239566848	0.180846133891084	-0.0540503314167019	0.609357539623342	NA	NA	NA	0.151826521954023	0.608864020413884	NA	NA	NA	NA	NA	NA	NA	NA	0.096819092071884	-1.27372825670953	NA	NA	NA	0.544875327234265	0.316482138526021	0.749714775890098	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.446198231137362	0.447428602331274	1.11910877677581	0.818593343575815	0.651216603013299	0.692216447028249	NA	NA	NA	NA	NA	0.37366581956462	0.65820927711687	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.740223314509143	-1.47980680400367	-1.84613795060223	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1901701 cellular response to oxygen-containing compound	NA	NA	NA	-1.54879275283208	0.353129765969145	NA	NA	0.0269955540893758	0.470275574487956	0.042303149612562	0.442725814469921	NA	NA	NA	1.00308931514806	0.714242746960108	NA	NA	NA	NA	NA	2.52773119538079	0.0646224382415766	2.25650714466	-0.0341470155883924	1.31268043730212	0.0253787941725868	-0.445217137390427	0.00968305101766875	NA	NA	NA	0.964114200563531	-0.198971731324153	3.89934114068363	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.18441449782131	1.5051313148043	NA	NA	NA	NA	NA	1.14819950515821	1.09802952857444	NA	NA	NA	1.28988390003457	1.51943895531122	0.696485607143906	-0.568415708771904	-0.456453264980014	0.204483447958912	0.0446032356819107	-0.0941616148505802	0.763871961273619	NA	NA	NA	NA	NA	1.41551741814224	2.51035150982243	1.71256256572539	NA	NA	NA	NA	NA	NA	NA	NA
GO:0009719 response to endogenous stimulus	NA	NA	NA	0.0142193730763281	0.255403911076191	NA	NA	-0.116376055988345	0.134434052336913	-0.235959819483268	0.775032379249048	NA	NA	NA	0.86023538347075	0.58611354553122	NA	NA	NA	NA	NA	2.83662771463589	1.7036328926275	4.62436334856613	NA	NA	-1.16846841396753	-0.15454153003942	-1.24157498223689	0.0560269309052706	0.368842848630694	1.1835975146944	0.728684956701853	-0.0995262270536749	2.56306536410846	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.558041092768991	0.477294926423438	2.02611482203785	0.737357017262816	1.94561970595962	2.40904060046264	NA	NA	NA	NA	NA	0.137137545552745	0.210467116684886	2.05956689349178	0.238684014387839	NA	NA	NA	1.5649003578102	1.8351605875405	0.903439554113548	-0.922605990281468	0.238485374717473	-0.837298158960794	-1.85898311852748	1.30429480117925	-0.675502776867455	NA	NA	NA	NA	NA	0.437808822846424	2.02030992009476	0.788955352076482	NA	NA	NA	NA	NA	NA	NA	NA
GO:0014070 response to organic cyclic compound	NA	NA	NA	NA	NA	NA	NA	-0.0825112255285142	-0.201618665273552	-0.405674841714589	0.588077619391662	NA	NA	NA	0.311549125437475	0.719328225350579	NA	NA	NA	NA	NA	1.36914341628518	0.916223244308761	2.63908606529863	-0.0263727604394187	1.28166950245274	-0.744529271984362	0.276673296169613	-1.36144528178284	-0.01953323380249	0.0852247449993709	0.779678443974808	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.885656305555516	1.91397989535372	1.58117132606002	0.371878757651659	2.00890005494187	1.13166367205568	NA	NA	NA	NA	NA	0.371174152211926	1.19218843865087	1.76975727926566	1.34895497556159	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.55725522942487	-0.328094037397784	-0.184426885956833	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0051240 positive regulation of multicellular organismal process	NA	NA	NA	NA	NA	0.899372390237819	0.312461704258881	-0.550543101018608	-0.591372132802381	0.145596070513999	-0.244376110177999	-0.658780267275289	0.0380708501927569	-2.58717530025924	-0.219330420093383	-0.00763374026381697	NA	NA	NA	NA	NA	-1.76949699535934	1.37239423662535	-1.38343571374142	-1.03565554831062	-3.35458309507241	NA	NA	NA	0.188379581016944	0.806311674550307	-1.50119465580296	NA	NA	NA	0.345209195369046	-0.238980694160019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00490675446476263	1.6420664388916	-0.466793847427504	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.600412881416384	-0.108660237707299	-1.71470126144518	NA	NA	NA	NA	NA	NA	0.385587344562055	1.10809768072565	-0.447747320281721	0.122588891553867	-1.07868493344028	NA	NA	NA	NA	NA	NA	NA	NA
GO:0009888 tissue development	-0.32654532761166	-0.18684243068864	-1.50203065791174	NA	NA	NA	NA	-0.347519173332738	-0.373249353995401	0.246576947761705	-0.295081289005607	-1.09831357905399	0.0356015963062919	-1.01155419988217	0.350231267063913	0.0664702463715439	NA	NA	NA	0.140803170659611	-5.23532456702843	-3.42365636337973	5.76581029180435	1.00566287692952	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.04202543793379	0.0143117854591996	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.114829273536938	1.76639766579621	-1.39069525962781	NA	NA	NA	NA	NA	0.137901948587412	0.00892169334465222	NA	NA	NA	NA	NA	NA	NA	NA	-1.91456830532007	-0.371201420830125	-0.771281071300333	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1901699 cellular response to nitrogen compound	NA	NA	NA	-1.16841514054254	0.740812242636992	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.683230754548084	0.147130737756301	NA	NA	NA	NA	NA	2.31013937436861	-0.154699511964882	3.18714496922154	NA	NA	-0.127387832213428	-0.242126369833321	1.47333405831218	NA	NA	NA	0.479394758373172	-0.229599730295963	1.70391755428488	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.674219091319223	-0.0588247763470163	NA	NA	NA	1.28064198298616	0.79774677461236	0.666965865509296	NA	NA	NA	0.0616157834364341	0.270173205716384	1.3835583543951	NA	NA	NA	NA	NA	0.297243158580008	0.986558605612043	0.261912625773377	NA	NA	NA	NA	NA	NA	NA	NA
GO:0071417 cellular response to organonitrogen compound	NA	NA	NA	-0.558252556100966	0.40182204006173	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.02853473413992	0.636701843370627	NA	NA	NA	NA	NA	1.3793692922742	-0.256924839977395	2.94609910762416	NA	NA	-0.03314552139897	0.00862729460528698	1.17604951097373	NA	NA	NA	0.296720938032586	-0.228177985960347	1.84261079407195	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.300347988911032	0.159875398370758	NA	NA	NA	1.2169184162434	0.549517373421868	0.575956698461617	NA	NA	NA	-0.436633964474864	0.126401411931313	0.796630524125553	NA	NA	NA	NA	NA	0.385292363577659	1.24532471787838	0.737340453321189	NA	NA	NA	NA	NA	NA	NA	NA
GO:0051241 negative regulation of multicellular organismal process	NA	NA	NA	-0.382111295142135	0.586841649266293	1.74973769431707	0.0565752689801352	NA	NA	NA	NA	-0.788439614353052	0.108648709105291	-0.196221224300095	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.332705409596568	-0.0921652000518817	-2.31510238383538	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.296973084160356	1.00164529200944	-0.175842905392978	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.0405944480367	-0.0391097638994495	-1.0018886399363	NA	NA	NA	NA	NA	NA	NA	NA	-0.673699473233015	0.727687556364494	-1.93381794564297	NA	NA	NA	NA	NA	NA	NA	NA
GO:1903706 regulation of hemopoiesis	NA	NA	NA	NA	NA	NA	NA	-0.0334770690739041	0.32459078748812	0.0798447417584673	0.307035729339614	1.15579872139877	-0.00951192171307707	-0.16185760409715	0.917423970213708	2.86939684526404	NA	NA	NA	NA	NA	NA	NA	NA	0.0682109141960032	-0.354015077822649	0.250729876188255	-0.178634531939113	-0.369180283329175	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.08361140088047	0.451087638521502	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0030097 hemopoiesis	NA	NA	NA	NA	NA	1.11588286811007	-0.284198442180381	0.105699953093649	0.250072758208969	-0.0495504729022743	-0.0389555370680123	0.649952824820024	0.155230461754713	0.301250080683417	0.606267147281594	1.74073731750546	NA	NA	NA	NA	NA	8.94735465958156	0.670250117370609	4.93766640756614	0.0669012621895759	0.293907634597911	-0.376576659656879	-0.0971009644414447	0.63231397336642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0781503048417941	0.0928112026020848	1.39962553669558	-0.0643575742848195	1.26945718345089	1.17104850707854	3.87538719587124	2.17189491118132	NA	NA	NA	NA	NA	-1.14394981952073	1.29048934803378	NA	NA	NA	NA	NA	NA	1.34514234729035	0.0374017483493791	0.940402221193899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0044093 positive regulation of molecular function	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0128978446949154	-0.0330120997152703	-0.353732393186223	0.0581431378618428	0.405004662929809	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.110391427897774	-0.190264599585554	0.631657895546095	0.418808811017392	0.113186192028468	0.97875092829266	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.034834427290064	-0.086212917083482	-0.0807993211932603	1.01069758691694	0.0452553537802547	-0.177847680120762	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
